author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1383273823508729859,2021-10-26 23:59:17+00:00, ,1453149262867431428,en,0,0,0,32,Twitter for iPhone,RT @thedailybeast: British right-wing radio host Mike Graham invited a climate protester on his program Tuesday with the intention of thoro…
4987611,2021-10-26 23:59:16+00:00, ,1453149259969155072,en,1,0,0,1,Twitter Web App,"Japanese rice 'tastier' due to global warming, gaffe-prone former PM Taro Aso says | The Japan Times https://t.co/LgpBU3SjSj"
1382329047041118212,2021-10-26 23:59:16+00:00, ,1453149259486965761,en,0,0,0,88,Twitter for Android,"RT @sophielouisecc: I don’t know who needs to hear this but, gluing yourself to the road isn’t going to solve climate change"
1366168589343023106,2021-10-26 23:59:15+00:00, ,1453149257645633538,en,0,0,0,0,Twitter Web App,@VICENews @guardian That’s scary. It should be 100% of Americans don’t believe in the stupidity of climate change. Al Gore doesn’t even believe it!  He uses it to line his pockets from the sheep.
1132258968896774144,2021-10-26 23:59:15+00:00,3b77caf94bfc81fe,1453149254944378882,en,40,0,0,0,Twitter for iPhone,what’s greta thunberg’s plan for me to find love on halloweekend at ucla? or or or are we still on this “climate change” bullshit miss lesbon
199821380,2021-10-26 23:59:15+00:00, ,1453149254856462337,en,0,0,0,2,Twitter for Android,RT @cityofkingston: We’re looking for a Climate Action Project Manager! This position plays a lead role in the implementation of strategic…
2342744940,2021-10-26 23:59:15+00:00, ,1453149254231281664,en,1,0,0,0,dlvr.it,"followme - Commentary: Why investing in green funds isn’t so simple: More investors consider environmental, social and corporate governance (ESG) factors important but aren’t putting their money where their mouths are. This might have… https://t.co/tpjSIb7fpO - followforfollow https://t.co/aBAuhytNEw"
1126237966429511680,2021-10-26 23:59:14+00:00, ,1453149253866565633,en,0,0,0,5167,Twitter for iPhone,RT @rikki7s: **HILARIOUS!!  😂 Founder of Weather Channel inflates Stelter and CNN on their FAKE “Climate Change” agenda   😂🤣😂 https://t.co/…
244775645,2021-10-26 23:59:14+00:00, ,1453149252209811461,en,0,0,0,50,Twitter for iPad,"RT @ClimateReality: We have no other choice. 🗣️ 

If you’re ready to demand real action at #COP26 that changes course and prevents the wors…"
958417591499935744,2021-10-26 23:59:14+00:00, ,1453149251979169795,en,0,0,0,52,Twitter for iPhone,"RT @jsolomonReports: Sen. Joe Manchin confronted by climate activists outside Capitol | Just The News

 https://t.co/M37vbM8BpK"
1152386982,2021-10-26 23:59:14+00:00, ,1453149250028662787,en,0,0,0,71,Twitter Web App,"RT @XR_Vic: 💥 BREAKING 💥

Rebels declare that LIFE IS HANGING BY A THREAD as they hang prams from Princes St Bridge in Melbourne‘s CBD. Reb…"
16581816,2021-10-26 23:59:13+00:00, ,1453149249181560832,en,1,0,0,0,Twitter for iPhone,"Wow! #buildbackbetter 

Biden spending plan set to include at least $500B for climate https://t.co/XO79Z3SJzQ"
802246187193663488,2021-10-26 23:59:12+00:00, ,1453149245071106052,en,0,0,0,815,Twitter Web App,"RT @sophielouisecc: The UK cannot stop climate change. 

Why are we going to bankrupt ourselves trying?"
1434161415409963015,2021-10-26 23:59:12+00:00, ,1453149243917492225,en,1,0,0,1,Twitter for iPhone,"@MerielMyers It’s not a hoax. It’s just most climate activist or advocates are quite literally the stupidest possible people on earth, and are wrong with almost all of their predictions, and won’t actually embrace technology that works."
433736413,2021-10-26 23:59:12+00:00, ,1453149243305197568,en,0,0,0,57,Twitter for Android,"RT @iMusing: Abbott also mobilised climate denialists in the Liberal Party room to oust Malcolm Turnbull, in 2009. He then repealed the leg…"
417226192,2021-10-26 23:59:12+00:00, ,1453149242973769729,en,0,0,0,7,Twitter for iPhone,"RT @jvipondmd: This will be my last COVID update for a while, gotta go (try and) save the world at the climate conference in Scotland. Plea…"
18118732,2021-10-26 23:59:12+00:00, ,1453149242738892812,en,0,0,0,23,Twitter Web App,RT @LockTheGate: Anti-fracking protests are underway in Darwin as the oil and gas industry begins a 2 day conference. Demonstrators say it…
1196816617205841921,2021-10-26 23:59:11+00:00, ,1453149240067305474,en,0,0,0,11,Twitter Web App,"RT @PakistanUN_NY: Deputy Permanent Representative,  Ambassador Aamir Khan speaking at the
High-level thematic debate: “Delivering Climate…"
476565539,2021-10-26 23:59:11+00:00, ,1453149239559671808,en,0,0,0,57,Twitter for iPhone,"RT @iMusing: Abbott also mobilised climate denialists in the Liberal Party room to oust Malcolm Turnbull, in 2009. He then repealed the leg…"
16006592,2021-10-26 23:59:11+00:00, ,1453149237970194437,en,0,0,0,18,Twitter Web App,"RT @sahilkapur: NEW: As Democrats race to finish the Build Back Better bill, key differences remain—and new challenges emerge.

Billionaire…"
3148780310,2021-10-26 23:59:11+00:00, ,1453149237429121028,en,0,0,0,253,Twitter for iPhone,"RT @trump4_america: In other news, the climate change dummies decided to shut down the FDR Drive Highway in Manhatten, leaving drivers angr…"
601397997,2021-10-26 23:59:10+00:00, ,1453149235436793858,en,0,0,0,73,Twitter for Android,"RT @TheM0dalice: The pits of hell are warming the planet, not climate change"
840717573528403968,2021-10-26 23:59:10+00:00, ,1453149234312720384,en,0,0,0,0,Twitter Web App,United Nations to Texas: Curb reliance on oil and gas to remain prosperous in era of climate change https://t.co/lgcliW5DrE via @KHOU
51002583,2021-10-26 23:59:10+00:00, ,1453149233419153409,en,0,0,0,0,Twitter Web App,"@jennymcallister But as Tom Jones says, ""It's not unusual to cry"" - especially when the Treasury has not engaged in any economic modelling on climate change https://t.co/6tpa587w9A"
73490872,2021-10-26 23:59:09+00:00, ,1453149232282669056,en,0,0,0,57,Twitter Web App,RT @DKaimowitz: Indigenous Peoples Must be Central to Tackling the Climate Crisis https://t.co/tzJLCSemXv #IndigenousPeoples #COP26 #COP26G…
332907860,2021-10-26 23:59:09+00:00, ,1453149230600794122,en,1,0,0,0,Twitter Web App,"It is told in the second person, and in the vein of a Choose Your Own Adventure story (which I loved as a kid). Also tackles issues like animal displacement due to climate change-any shares are much appreciated. Hope you'll check it out! @Todays_learning 
https://t.co/kwnLGowGkf"
2816984354,2021-10-26 23:59:09+00:00, ,1453149230252498944,en,0,0,0,189,Twitter for Android,RT @alasnich: I have rarely heard such absolute rubbish as  spouted by Angus Taylor on RN this morning on the Government’s climate change p…
1091334198282080256,2021-10-26 23:59:09+00:00, ,1453149228964802563,en,0,0,0,5,Twitter Web App,"RT @ShanghaiSix: “Hey, Sergeant Major, I think we can go ahead and cancel that ‘command climate’ survey.” https://t.co/WQeXuRvRcs"
59565920,2021-10-26 23:59:07+00:00, ,1453149223197753346,en,0,0,0,5434,Twitter for Android,"RT @POTUS: Make no mistake: Climate change is an existential threat to humanity.

We need to act. We need to pass my Build Back Better Agen…"
20421714,2021-10-26 23:59:07+00:00, ,1453149220878258179,en,1,0,0,0,Twitter for iPhone,Help the Torres Strait   https://t.co/UdE37vBeCZ
15733968,2021-10-26 23:59:07+00:00, ,1453149220383375361,en,0,0,0,8,Twitter for iPhone,"RT @salesforce: Transparency is 🔑 to being a trusted enterprise. 

Hear from our CFO @Amy_E_Weaver on our inaugural @FSB_TCFD climate discl…"
2347314541,2021-10-26 23:59:06+00:00, ,1453149219276079113,en,0,0,0,14,Twitter for iPhone,RT @CenterForBioDiv: Next week's @UN Climate Conference will feature a food menu finally focused on more plants and less waste. But beef ha…
2953545088,2021-10-26 23:59:06+00:00, ,1453149216575004675,en,0,0,0,195,Twitter for Android,"RT @JamaalBowmanNY: Young people from @HungerStr1ke are putting their bodies on the line for our climate. 

Climate change is not going to…"
1274385281030991873,2021-10-26 23:59:05+00:00, ,1453149215375380483,en,0,0,0,182,Twitter for Android,"RT @ThePlumLineGS: New AP poll finds only 16% oppose using fines and rewards to prod power companies to transition to clean energy. 

Only…"
476565539,2021-10-26 23:59:05+00:00, ,1453149214033133569,en,0,0,0,70,Twitter for iPhone,"RT @iMusing: when ousted former Prime Minister Malcolm Turnbull tried to legislate a target, and despite being cheered on by the press gall…"
1429342655989702657,2021-10-26 23:59:05+00:00, ,1453149212275658757,en,0,0,0,0,Twitter for Android,"It's actually #ScottyfromMarketing's ""way"".

Australians disown #scomo &amp; his ""zero plan"".

Please don't think the rest of us believe, or want, this useless plan/prime minister/government.

Bring on the federal election!

#auspol #COALition #COP26Glasgow #climate #ClimateEmergency https://t.co/4PIoJCAEE1"
208548142,2021-10-26 23:59:04+00:00, ,1453149210484699140,en,0,0,0,1980,Twitter for iPhone,RT @JEChalmers: For years Morrison and Frydenberg have been making false claims about the costs of acting on climate change. Today we disco…
128633483,2021-10-26 23:59:04+00:00, ,1453149209381724172,en,0,0,0,815,Twitter Web App,"RT @sophielouisecc: The UK cannot stop climate change. 

Why are we going to bankrupt ourselves trying?"
1153774306691821568,2021-10-26 23:59:04+00:00, ,1453149208912011267,en,0,0,0,2182,Twitter for Android,"RT @JoeBiden: It isn't enough just to invest in our physical infrastructure—we also have to invest in our people. 

That’s what the Build B…"
1420637394,2021-10-26 23:59:03+00:00, ,1453149207297241088,en,0,0,0,32,Twitter for Android,RT @thedailybeast: British right-wing radio host Mike Graham invited a climate protester on his program Tuesday with the intention of thoro…
1176597779004698633,2021-10-26 23:59:03+00:00, ,1453149207175573510,en,0,0,0,284,Twitter for iPhone,RT @TheRightMelissa: @mrj880 I think that big orange thing they call the sun has more to do with changes in earth’s climate than cow farts…
164686297,2021-10-26 23:59:03+00:00, ,1453149205153734659,en,0,0,0,0,dlvr.it,Al Gore launches climate change asset manager https://t.co/spHRKUOP51
281587128,2021-10-26 23:59:02+00:00, ,1453149203354488835,en,0,0,0,5,Twitter Web App,"RT @350Canada: With #COP26 next week, it’s clear that Canada is at a climate crossroads. We have the worst climate record in the G7 and tha…"
1396199112710803459,2021-10-26 23:59:02+00:00, ,1453149203283300352,en,0,0,1,0,Twitter for iPhone,"@DVelozNJ @GovMurphy @POTUS More power to you then, just think your being a hypocrite. Especially when a politician claims to be about things you support, and then going and doing the exact opposite. The environmental and climate change things especially."
81379665,2021-10-26 23:59:02+00:00, ,1453149201605464067,en,0,0,0,3,Twitter for Android,"RT @cycling: Panel 3️⃣ | UCI Mobility &amp; Bike City Forum 🚲 

Cycling represents one of the planet’s great hopes to shift society towards zer…"
210552528,2021-10-26 23:59:02+00:00, ,1453149201135775748,en,0,0,0,296,Twitter Web App,RT @doctorow: People who fret about the debt we're taking on to deal with climate change are (half) right. Because there's two ways of deal…
1312805675894964224,2021-10-26 23:59:01+00:00, ,1453149198694731779,en,0,0,0,14,Twitter Web App,"RT @almannysbunnet: @GlennBBC This climate change summit that #JobbieJohnson has organised in Scotland, not going so well eh. Can the Torie…"
841796141050081281,2021-10-26 23:59:01+00:00, ,1453149196198969345,en,0,0,0,71,Twitter for iPhone,"RT @XR_Vic: 💥 BREAKING 💥

Rebels declare that LIFE IS HANGING BY A THREAD as they hang prams from Princes St Bridge in Melbourne‘s CBD. Reb…"
1427897193986347016,2021-10-26 23:59:00+00:00, ,1453149193162280961,en,0,0,0,1980,Twitter for iPhone,RT @JEChalmers: For years Morrison and Frydenberg have been making false claims about the costs of acting on climate change. Today we disco…
1441218368850198539,2021-10-26 23:59:00+00:00, ,1453149192965132288,en,0,0,0,219,Twitter for iPhone,"RT @leslibless: They’re all gearing up for the climate crisis conference in Glasgow while flying in their massive, carbon-spewing jets. 
Ne…"
2208887328,2021-10-26 23:59:00+00:00, ,1453149191333715970,en,0,0,0,512,Twitter for Android,RT @DohaDebates: Indigenous people protect ~80% of the world's remaining biodiversity. Their knowledge is vital in the fight against climat…
136572095,2021-10-26 23:59:00+00:00, ,1453149191107010561,en,0,0,0,251,Twitter Web App,"RT @VABVOX: There's nothing ""moderate"" about being a Democrat refusing to support a Democratic president's plans to bring the country back…"
476565539,2021-10-26 23:58:59+00:00, ,1453149190800830471,en,0,0,0,150,Twitter for iPhone,"RT @iMusing: he is not legislating it because 1/ he can’t; and 2/ he doesn’t want to.

1. The government does not have the numbers to legis…"
1263604554110832645,2021-10-26 23:58:59+00:00, ,1453149189257547781,en,52,1,7,17,Twitter for iPhone,Called out on their fake climate map trending. Reminds me of AL Gore another idiot who gifted climate crisis. https://t.co/QipghDkjwY
704798725747531776,2021-10-26 23:58:59+00:00, ,1453149189085425664,en,0,0,0,132,Twitter Web App,"RT @MikeHudema: Scotland󠁧󠁢 planted over 22,000,000 trees this year to help fight the #climatecrisis and they aren't done yet. Who's next?…"
1422606488238018563,2021-10-26 23:58:59+00:00, ,1453149188611526659,en,0,0,0,0,Twitter for iPhone,"What would you know about real American concerns? By expanding government &amp; taxing fairly / progressively, including to fight climate change, the demos can better protect their interests from the likes of you &amp; most of the GOP. https://t.co/TlAkMbeOCx"
2292267511,2021-10-26 23:58:59+00:00, ,1453149187881652225,en,0,0,0,2205,Twitter for iPhone,"RT @danilic: From friend in UK ""the first 10 minutes of the BBCs 9pm news tonight was dedicated to Australia’s appalling commitment to clim…"
2507266922,2021-10-26 23:58:59+00:00, ,1453149187822948352,en,0,0,0,797,Twitter for iPhone,"RT @simonahac: there's been widespread frustration &amp; low-level anger at gov't from climate+energy business, NGOs &amp; philanthropy for 8 years…"
874403447667404800,2021-10-26 23:58:58+00:00, ,1453149185264455682,en,0,0,0,16,Twitter for iPad,RT @RichardAENorth: Climate change: the limits of credulity https://t.co/RkZFbmPyoV
